,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
10,-1.923316472648349,0.07452848209208628,0.8514791388249895,0.02378294485115214,-0.31216077985990226,-0.4282982509126397,-0.5601613107933463,0.7534034786969819,-0.48462408494231546,-0.8107666125990209,-2.0356489808606613,0.2882590083098674,1.7658387301664733,1.4247691967062868,0.557025994730644,-0.8519820709624856,-2.1775658396811313,-0.4836077433605474,-1.5137326003157983,0.028784877171315826,0.7326377580953898,0.8306429211128441,1.157744173091661,-0.3870579667498812,-0.29886342828822726,-1.695978913530788,-0.22138556154284467,-0.2811602212518048,0.616069990287779,0.06313755936770044,-0.4926871062848363,1.0328982333502477,0.8245278296954496,-1.6364843524144286,-2.3487651834751295,-2.343595609202354,-0.27342250267281687,0.5418825626239855,-0.6804895108701825,-0.4533324574257479,0.19582777306998186,-1.2178061583253914,-0.1987298404269331,1.7046567076187238,0.11294326345321014,0.12409729232522923,1.1454969979144358,2.0456612116393575,-0.9140279725543091,1.6779876504205244,-0.3197558147839762,0.1873021611855985
11,-1.1092871838938734,-0.18603450846023475,-0.8841035412194287,0.44899093122665606,-0.5131016882543006,-0.43808649968900293,0.14609077916660448,0.5152887339296266,0.05128324956767845,-0.4368067233618987,1.7885652976421438,-0.21426945070292586,1.4690497737972437,-0.8867729232501828,-0.4020485797709578,-1.1024829772604072,0.505906341692004,1.1232208321604784,0.2549521749355975,-1.1834758987873575,0.4832287852840286,0.22355796896531788,-0.9224523756993599,0.1975699944011458,-0.2772488198147304,0.38537086878608734,0.27409444336510813,-1.3393736094713675,-0.5675381386189354,0.3269075155029657,1.485163585473767,-0.34288467353925073,1.063741270638889,0.6105796777370975,0.018969182186398332,0.9371153438766079,0.9628579394343256,-0.07044554581856918,-0.16562670646625435,0.21959302225069657,-0.49363776194014347,-0.20435106410655268,-0.07939468210305411,-0.21505276435421958,2.0622152764545407,0.7351493753071834,0.8752950787902253,1.0837855069140132,-1.4361978758736158,-1.413361557476623,0.05681916997994914,0.4348910761471699
12,-2.308781448100373,0.3535068107801217,-2.0941735040009153,6.393737136513169,-1.160429706342415,4.198873637047191,-2.1125843381274327,-1.1136293392760104,-1.3870964090742557,-0.21971354950841163,-1.014262580478387,1.0398794780007818,1.613047377754502,2.3471653575197067,1.628491199670181,0.08141958144557793,0.630956664858211,-5.228106411046924,-1.3047516593871027,0.9879284131940267,-1.828047087678551,0.6316357973616741,-0.45348667297550915,-1.2271971040614948,0.36022861440668547,1.8244211655358662,-3.360473806308075,0.3436955522647756,-0.19125655589525611,1.975263153780595,-2.643237262592713,-0.6253055838075908,1.9981514406112761,2.5205231175520026,1.0071362654037888,1.022393856594433,0.28492656469741146,-0.8237624678217351,-1.3464762404307382,2.7322361812673512,-1.2950896721058107,2.5511613577990624,-0.8441849905965996,0.17689376681424035,-0.2806729126938783,-2.170254139598719,1.897784571724186,0.9413752056576404,-0.6304496098670405,-2.0428997354478837,0.7402283769615126,1.1988712552989589
13,-1.4730473952303753,0.32598849590437917,-2.2492238389947232,0.7084133463091633,0.4388556504940203,-0.5484389308064241,-0.26623202305575033,0.2655485478466869,1.5396431376470472,0.8345528923544272,-0.5914317370074534,0.9556581963802909,-0.37277806765045385,-0.2295296403166113,0.12622912608938527,-0.3121228715109036,0.12012721282795344,-2.454268999543374,-0.34594361616797753,-0.3505487793359294,0.7969174769603574,0.2221222975377713,0.4358515132017638,-2.0794033952272617,0.3823489944525189,2.1784219207885176,-0.8106442188304577,-0.35563912584699275,-0.11210886861013446,0.0885577188851286,0.5484749195209523,0.9493702770819139,-1.623928965437692,1.0154149965993946,0.39964036733434266,0.7131338544185879,0.17461893264174452,-0.14332184569690148,0.2288692999623021,-1.6187345040495906,-0.9884246189513044,1.226074673562208,-0.5502493679719992,0.26299485828740293,-0.601517687565853,-0.9497859280707961,0.2880604711205777,1.9957138668407222,-0.9668845878329458,-0.3617999197199138,-1.3640421446202862,0.6646186506935232
14,-1.9125529758970283,0.5625658557152564,-0.19215394125830207,0.9462547526398329,-0.20882806008276678,-0.1369855253750743,0.46190758125367404,1.0942327708687365,-0.9209608697214647,0.31431953337517476,-0.2833367718451538,-0.6877769657085631,-0.4837155555632906,-0.06051284167651169,-0.4072348499007226,0.928519520033232,0.453393859045191,0.32633435089032453,-0.21410858323400764,0.9518884595127524,0.523042282754036,-0.020782632397871727,1.1365892511821811,-0.027755709221203722,1.0010123458852387,-0.5452171336531036,0.3364027967802685,-0.46210948385496536,-0.5061478179867667,-0.6506572156673092,0.28390258959629516,-0.009099723697012601,0.2591003038777643,-0.9828163141729221,0.3123040008721942,0.2157500269880905,0.34444283412569915,-0.09443686209670436,-0.3908240410311888,0.5847359868064533,-0.04969675765560014,0.3653591559551462,0.7609091522763606,0.636770912187325,-0.1255772400280035,0.08289327810207246,-0.1552750597387031,-0.37670988069362854,-0.5915408540090077,0.1859621494177398,-0.08412425411066879,0.8333190071151226
15,-1.3578369702192508,-1.3438282968135757,0.07548356948466986,1.4480898825595803,0.47430037592135693,-1.40781249354134,0.3737471330318748,-0.05332293941835773,0.7344465497352155,0.15672937975676632,-0.46816053322206114,0.1658508829627248,-0.7319921493885825,-0.8291387434344812,-0.23586898832094885,-0.8494785612946618,0.6575570892172589,1.2748352973596533,-0.36445578044338894,0.4836195683029178,-1.0065971359885322,0.45368970168606776,0.8099113439767756,-0.6362321518032129,1.204954221397114,0.39127778704207994,-0.02975076879929051,1.3321931464988515,1.2974776016095348,-0.23157371059331697,-1.2411701591633002,-1.159210240686548,0.20611032769624274,0.827282476085059,0.6023197332214698,-1.737418707556709,-0.11389223083958983,-0.4496647135807621,-0.8102036832885606,-0.3969673943267956,0.36983099702834965,-0.7457165834687925,-0.1715563113848624,0.8396334890181056,0.5643539123358405,-2.4447347166345845,0.3463158444541989,-0.3857885682182084,0.29215209019715044,0.10611774659607182,-0.05461302067626053,-0.6373947628887605
16,-0.5426741495562335,1.1884627074754124,-0.18940280024165487,1.4224551112678314,2.0408302739823876,-0.7234495894397258,0.6742717839132011,0.3844024366532516,0.422031695964213,-0.6775658881375037,0.011971138552826733,0.05771855178504773,-1.248939126673219,0.08792534455067295,-0.1105570407437852,-0.43377283371727865,-0.19527221416310558,0.8257010973105321,-0.6128713150112319,-0.9720468567275689,-1.6706520485334644,0.578905031254676,1.1746377497285916,-0.2976698132302038,0.7403887138855657,0.24401578860687226,0.1396909332710256,1.324771397898533,0.9695408421504328,-1.9522682140034113,-0.47788737829514616,-0.6727748207757117,1.5159284976771814,0.14772189204870015,0.02369971353777695,-0.8934261670741181,0.48369840982161855,-0.4849213467619365,0.17799444109757973,0.270095033281787,0.21556354348836174,0.44299416149534904,0.24921792862149858,-0.05743951498291284,0.787325508297153,-1.934342558214941,-1.4248702741698565,0.055414842482541055,0.534005427574555,-1.2058211870519757,-0.03414272880489834,-0.03603815292762773
17,-1.5838274063354076,-0.9344633920313024,-0.7235550664342638,-0.055167912343443926,0.30843830024077834,0.28114522075531284,-0.06040936900278578,-0.09590747776895031,0.2092983642135984,0.890098085098892,0.7248564983656476,-0.26469631045379866,-0.27003201807682703,-0.23984012670858582,-2.3544096464262836,1.6987804092939518,0.915621852769203,-0.5485189783973884,-0.32933175858317665,-0.4227192493628586,0.4593559365380994,-0.5125700604218044,0.6969714594710184,-0.15898486258549113,-0.14570145908115775,0.3156611197035035,0.1688941104768137,-0.2344946804509903,0.5267420002428214,-1.0105222248673784,1.2576514686724904,-0.6524744081630669,0.10631894675649482,-0.8198425250296529,1.097884015091525,0.14636884896763092,-0.30588001182804886,-0.4547451457974138,0.49267463737200573,-0.3895123613113579,-1.247218799755771,-1.386265354590384,0.6770708092877546,0.6624026672226772,1.5870739191728198,-0.35994218658891375,0.08677793097987699,0.5588856873760095,-0.02816509272554002,1.0551785066502133,-0.7341559739660306,0.11314312192466189
18,-1.4701278144039336,-1.5362050792104869,-1.5019664561075594,-0.13747013868418387,0.9121737020663656,-1.2640308419158952,0.42087392942226526,0.19056560902710476,1.108487491866952,-0.5197211695398828,-0.5420083382790574,0.8661644795645622,0.2471569967538286,-1.2231956692529946,-0.39037724073754454,-0.7032636878282461,-0.43482558849498715,-0.8978321913333305,0.1585745076542721,0.21204633514381044,-0.10320184987802754,-0.5035511283321563,0.4678982636619628,0.08831773782221154,1.3227769167416128,0.4956197399806959,-0.259538960691698,0.5503848133712956,0.11805905850753724,0.7483165714593379,-0.7202236352304594,1.469944229900507,0.34212468737258267,-0.07382657852487423,0.10916352968132388,-1.546547506778558,-1.7619139848232728,-0.14119177325018112,0.7398188272711116,-0.07888424886786183,1.1375391428713664,-2.2062273383191733,0.7197535894295178,-0.060662073497287375,-0.25603427727359424,0.654457059779564,0.620915543949617,0.3540783209315869,-0.3009902013752933,0.0399339681470282,-1.1477814075583717,-1.442378115684132
19,-1.4966528136649295,-0.9822186573066706,-0.46060805203536215,0.9214301375890325,-1.2120847955671785,-0.733111372164994,-0.4393043151952082,1.2211155197093602,-0.3597153721469599,2.038270539918655,0.7689556934715484,1.1337627809961353,1.6740260343809168,0.18548113922621465,0.0016306199280684457,0.19311004668385026,-0.3876994076868125,-0.057129669524960444,-0.8607550140127693,0.6238399280663097,-1.4291708150063689,-0.21467762236390975,0.09358500565221589,-0.9878587040627179,0.006238711985833164,-0.4071565727727493,0.701175288075849,0.035920667825752005,-0.2869705217419047,-0.2344883083473033,-0.13178919983626994,0.46308337394747673,0.3751059889836465,0.7438920949408869,-0.06400400255204527,1.290605227637765,0.054974358916379626,-0.7880927755536211,-1.344352084661672,0.1568857453733784,0.6082589500900296,-0.9470280769387819,0.9488264514394638,-1.3507318264489097,0.24194018490782015,-0.745028957703132,-0.773716978408827,-0.459572420991063,-0.7306910262396392,1.567539113388279,0.17185464358375097,-0.2279959492068141
20,-1.4555390346108055,0.7706352164524692,0.10461150765540761,0.8773543030366099,-1.3229386670821515,0.22744358456057032,0.46416586812871496,-1.2016418275513645,0.09285139204649473,-0.8795609759903151,0.27401521359927156,1.0474709851584179,1.1520282468899081,-1.1802949295707335,-0.6770200427397635,0.035839498386383985,0.022714393731749424,0.9826099353249235,0.6514762322441883,-0.2642173687262182,0.8407421886911804,0.7577360812157554,-0.7081710634741344,-0.22765626212357207,-0.33065336713758003,-0.4561655823011991,-1.6242646883416858,-0.4170987458810459,0.2970811849773727,-0.8013523492318847,-0.25156181765804964,-0.3460940344126639,1.2553464276316861,-0.15323578255969308,0.601819625382998,-0.029130014164687752,-0.2863281158388307,-0.1617688273549795,0.11032340854592101,0.15240629507407202,-0.7724884249403703,0.950116934986804,0.10624741649947002,0.5653458389464837,0.3512965365742895,-1.1398468523530931,-0.05112836849241923,-0.7110019295506462,-0.9711695956549835,-1.2142807170589802,0.0302063855736763,1.3989999364177863
21,-1.3221048932250108,0.08936857402799266,0.7044644341358541,0.355859768148274,-0.2268661570897768,-1.8657045267654686,-0.49744389078399925,-0.11749955716352081,-0.27104816574784363,0.3149631556241182,-0.2636423893847785,-0.2979091983524067,-0.5835966338819044,0.06199549226271126,-0.2463817420041258,0.13180783839963636,0.858943518741112,-0.8793623608709245,-0.7992748155838677,0.6411976127815721,0.23535250471490868,-0.8199960770558596,0.30001049040179023,-1.2326517902920389,-0.6568729507727062,-0.036332121363419005,0.9350583965440945,0.5084294077008903,-1.303582569048932,0.40172597674910565,-0.2845007462796801,1.0861007252870556,-0.3823121677783465,-0.0928906640937633,-0.020895286675633302,-0.5573110231806003,-1.015439786108338,-0.9364093359075493,-1.0283468757953598,-0.18600337558632712,0.3581776790824104,0.03465130383701522,0.5182210050872877,-1.0210118470030256,0.7856281344263748,-1.2531923060465633,-0.3194520237007562,0.052794251296816,-0.7414033499226138,-0.37890079116036607,-0.11992887878213454,-0.7458159740804834
22,-1.2592897326428785,-0.06816467448276092,0.283872701835317,-0.26880221046553676,-0.6015084107848014,0.6150719363531557,-0.9719096592260321,-0.14720856765254525,0.15141133323875075,-1.0024222230674762,0.5710063909974175,-0.6294791782089179,-0.9879111316165001,0.48839387738452,0.6478543831840101,-0.09976819450126306,-0.2245309329322088,0.4453632580827141,0.04789527338893915,0.3369840295372129,0.17523592344452837,0.522763944724305,-0.912507617158932,-0.2064983792441461,-0.5518470833757394,-0.0023986918984267,0.38162377857083335,-0.08490283431914193,1.166795022834742,-0.44697114324790094,0.572347862803903,-0.6032366808158026,0.8234086229684399,0.18691992064007676,-1.1523772954192157,-0.4251154737632243,-0.44828028721197233,-0.4581158287408538,-0.6984394280780677,0.1737089907745407,-1.2603761862864113,-0.6367357943660107,0.4689637335630812,-1.6164660792579706,-0.6545145125135298,0.3344534842082711,0.2211459554094558,1.7169893279960984,-0.49852344865675013,0.2652271171985408,-0.9601194659611698,-0.31940199672835756
23,-1.2676490298828642,0.2168897936719981,0.6520431435513421,0.5065861721169269,-0.5147897669872296,-0.8330359426975397,-0.6139437209103346,-0.6525328484295063,0.017054118121105837,-0.10824192102378205,1.1424032620920679,0.6693290793853514,-0.45450184870807264,-0.1420690646199187,0.6799045867390783,0.1635113728657985,0.0034685080469264037,-1.4241088391857022,-0.8059922269505002,0.7642794021064399,-0.8535116465527127,0.5968180057461429,-0.549387316006284,-0.598274276813236,0.2761185878253374,-0.2700807042175447,0.8707311623024011,-0.3841189934886047,0.5987011374160585,0.6505028447251656,0.8137555336479306,-0.13882125966959968,-1.0822940516050255,0.049864419574506914,0.09202039080877346,-0.29264881177515495,-0.8910863591926232,-0.5297068430729722,-0.12133079598698772,0.07607012434721679,0.09269739079189382,-0.09268238369330045,0.43615519725297064,0.8212436678070916,0.15803218461499585,0.016954591088027122,0.10345348940023955,0.25676535965239505,0.7172068021623563,0.3797357888954607,-0.21209260778205274,-0.8578330470684633
24,-1.2946055302679993,0.6956161751716156,0.15723724259100058,-0.724847333608948,0.2447590257905834,0.7777525469783195,-0.23197270700039155,-0.1926258684428289,-0.14180613271864168,0.20771655198128966,0.6043857645263766,-0.09654467362852866,0.3294174451691886,-0.2701649257214587,-0.6377712645021325,0.6824508100319647,-0.7493528955205152,0.735355826472568,-0.7366296329648896,1.6607278111952526,0.08402101794705669,-0.1363361184362167,-0.812374341354451,-0.20664864990709628,0.025250298868770168,0.0818377881143247,-1.0348888359352058,-0.9286684489049988,0.9830955364686844,0.239483440656323,-0.5780565457768074,-0.8836683763519754,0.9221829297697256,-1.165637961458891,0.33343520885006184,0.06330629054331725,-0.7758937970191468,0.1909601439796882,-0.23519448710885943,-0.3683646936259242,0.13877830992009904,-0.26261311026733425,-0.65483943159828,-0.9265956048750591,1.1883928338298364,-0.6130069874656958,-0.5416621165878138,-0.8648265711526375,0.8766808518408822,0.5148822382172401,-0.6273290977117075,0.39067292122083
25,-0.7564736968112038,0.40910214307468457,0.29150596815769786,-1.392420303081586,-0.0643481514337984,-1.0545272040398004,-2.174352204115461,0.05926355826735584,1.3769879059524506,-0.9107940579597401,0.1608440157475642,-1.8106850623542443,0.3226668770986275,-0.7629344451319258,0.8925164298474896,0.9740372832081213,1.360506624442074,0.08579814209696027,-0.18063929580367763,0.27748302898835614,-0.5037473509930869,0.9873819448794829,-0.6245000491165684,0.11633877869023941,-1.7785766273573644,0.05319905811320652,-0.917412565435409,-0.9495648736356942,0.9802060671697082,0.3436710047931407,0.48199709383515177,-0.47317229365112873,-0.5242602153617353,0.781205904256548,1.2186367505306577,-0.8233698989653867,-0.7122956085375604,0.8646136198083763,0.6489302040235042,-0.591885870520354,-1.6747178210970917,-0.8513774534174485,-1.2349765479596744,1.0766806420813833,0.47721437712279835,1.3130867894754688,-0.05089155945774617,1.0919911294878641,0.7232021403714212,-1.3580832965123324,-1.256871060286593,0.46474725982705484
26,-2.3242379728554283,-0.9646045068448417,-0.0026304857145756397,-0.3314192345695798,1.4044259896448597,-1.7035968227730767,1.4925152467167633,-0.26097403016900156,-0.06865934385433135,2.511793572926109,1.9939818249213883,-1.655166048001153,-1.7038152586896242,-4.334849297927176,1.8174868125567873,1.426520080644745,-1.3298537898129175,-1.701339818510587,2.5181810427764666,-2.77573710446884,-2.5810738253627323,0.13329676200221588,-2.4566805533236913,1.2757131472005467,0.41509294130814905,-2.2713330624906405,-0.0832376813891618,-0.8859287687318573,-1.767804619390489,1.4036675124363887,-1.0002979777659233,0.8545396664192423,-2.9794297083189134,-0.21079755483888832,-0.644410978169613,-0.39028356575150996,0.5397548037507056,-0.9410421322707183,1.4502384484697215,-2.5455184746648754,-0.10683636324561135,1.0027739663880197,-0.8112276214784626,-3.634213815225008,-1.9435202898100903,0.9151303889881499,2.7172607111459164,-2.1982102829528145,-0.27423517124036173,-1.8923941605291883,-1.0023479699626514,1.3734159840767992
